MEP,Twitter,Political group,Nationality
ADAKTUSSON Lars ,@Ladaktusson,EPP,Sweden
ADINOLFI Isabella ,@Isa_Adinolfi,EFDD,Italy
AFFRONTE Marco ,@marcoaffronte,EFDD,Italy
AGEA Laura  ,,EFDD,Italy
AGNEW John Stuart  ,,EFDD,UK
AGUILERA GARCÃA Clara Eugenia ,@ClaraAguilera7,S&D,Spain
AIUTO Daniela ,@DanielaAiuto,EFDD,Italy
AKER Tim ,@Tim_Aker,EFDD,UK
ALBIOL GUZMÁN Marina ,@MarinaAlbiol,GUE,Spain
ALBRECHT Jan Philipp ,@JanAlbrecht,Greens,Germany
ALI Nedzhmi  ,,ALDE,Bulgaria
ALIOT Louis ,@louis_aliot,NI (Front National),France
ALLIOT MARIE Michèle,@MAlliotMarie,EPP,France
ANDERSON Lucy ,@LucyAndersonMEP,S&D,UK
ANDERSON Martina ,@MEPStandingUp4U,GUE,UK
ANDERSSON Max ,@MaxAndersson,Greens,Sweden
ANDRIEU Eric ,@ANDRIEU11,S&D,France
ANDROULAKIS Nikos ,@androulakisnick,S&D,Greece
ANNEMANS Gerolf ,@gannemans,NI (Vlaams Belang),Belgium
ANSIP Andrus ,@Ansip_EU,ALDE,Estonia
ARENA Maria  ,@Mariearenaps,S&D,Belgium
ARIMONT Pascal  ,@PASCALARIMONT,EPP,Belgium
ARNAUTU Marie Christine ,@MCArnautu,NI (Front National),France
ARNOTT Jonathan ,@JonathanArnott,EFDD,UK
ARTHUIS Jean ,@JeanArthuis,ALDE,France
ASHWORTH Richard ,@RichardAshMEP,ECR,UK
ASSIS Francisco  ,,S&D,Portugal
ATKINSON Janice ,@JaniceUKIP,EFDD,UK
AUŠTREVIČIUS Petras ,@petras_petras,ALDE,Lithuania
AUKEN Margrete ,@MargreteAuken,Greens,Denmark
AYALA SENDER Inés,@IAyalaSender,S&D,Spain
AYUSO Pilar  ,@ayuso_pilar,EPP,Spain
BAALEN Johannes Cornelis van ,@hans_van_baalen,ALDE,Netherlands
BACH Georges  ,,EPP,Luxembourg
BÖGE Reimer,@reimerboege,EPP,Germany
BALČYTIS Zigmantas ,@balcytis,S&D,Lithuania
BALAS Guillaume ,@BalasGuillaume,S&D,France
BALCZÓ Zoltán,,NI (Jobbik Magyarorszagert Mozgalom),Hungary
BALZ Burkhard ,@buba0769,EPP,Germany
BÜTIKOFER Reinhard ,@bueti,Greens,Germany
BAREKOV Nikolay  ,,ECR,Bulgaria
BASHIR Amjad ,@AmjadBashirMEP,EFDD,UK
BATTEN Gerard ,@GerardBattenMEP,EFDD,UK
BAY Nicolas ,@nicolasbayfn,NI (Front National),France
BAYET Hugues  ,@HuguesBayet,S&D,Belgium
BEARDER Catherine ,@catherinemep,ALDE,UK
BECERRA BASTERRECHEA Beatriz ,@beatrizbeccerab,ALDE,Spain
BECKER Heinz K.  ,,EPP,Austria
BEGHIN Tiziana ,@beghin_t,EFDD,Italy
BELDER Bas @,EurofractieSGP,ECR,Netherlands
BELET Ivo ,@IvoBelet,EPP,Belgium
BENDTSEN Bendt ,@BendtEU,EPP,Denmark
BENIFEI Brando Maria ,@brandobenifei,S&D,Italy
BERÈS Pervenche ,@PervencheBeres,S&D,France
BERGERON Joëlle,,EFDD,France
BETTINI Goffredo Maria ,@GoffredoBettini,S&D,Italy
BILBAO BARANDICA Izaskun ,@IzaskunBilbaoB,ALDE,Spain
BILDE Dominique  ,,NI (Front National),France
BIZZOTTO Mara  ,,NI (Lega Nord),Italy
BJÖRK Malin ,@MalinBjork_EU,GUE,Sweden
BLANCO LÓPEZ  José,,S&D,Spain
BLINKEVIČIŪTĖ Vilija  ,,S&D,Lithuania
BOȘTINARU Victor  ,,S&D,Romania
BOCSKOR Andrea  ,,EPP,Hungary
BOGOVIČ Franc ,@FrancBogovicMEP,EPP,Slovenia
BONAFÈ Simona ,@simonabonafe,S&D,Italy
BONI Michał,@MichalBoni,EPP,Poland
BORGHEZIO Mario ,@BorrogohezioM,NI (Lega Nord),Italy
BORRELLI David  ,,EFDD,Italy
BORZAN Biljana ,@BiljanaBorzan,S&D,Croatia
BOURS Louise  ,,EFDD,UK
BOUTONNET Marie Christine  ,,NI (Front National),France
BOVÉ José,@josebove,Greens,France
BOYLAN Lynn ,@LNBDublin,GUE,Ireland
BRADBOURN Philip  ,,ECR,UK
BRANNEN Paul ,@PaulBrannenNE,S&D,UK
BRESSO Mercedes ,@mercedesbresso,S&D,Italy
BRIANO Renata ,@Renata_Briano,S&D,Italy
BRIOIS Steeve ,@SteeveBriois,NI (Front National),France
BROK Elmar  ,@ElmarBrok_MEP,EPP,Germany
BUȘOI Cristian Silviu  ,,EPP,Romania
BUCHNER Klaus ,@Dr_KlausBuchner,Greens,Germany
BUDA Daniel  ,@DanielBudaRo,EPP,Romania
BULLMANN Udo ,@UdoBullmann,S&D,Germany
BUONANNO Gianluca ,@BuonannoG,NI (Lega Nord),Italy
BUZEK Jerzy ,@JerzyBuzek,EPP,Poland
CABEZÓN RUIZ Soledad ,@SoledadCabezon,S&D,Spain
CADEC Alain ,@AlainCadec,EPP,France
CAMP Wim van de ,@WimvandeCamp,EPP,Netherlands
CAMPBELL BANNERMAN David ,@DCBMEP,ECR,UK
CAPUTO Nicola ,@NicolaCaputo,S&D,Italy
CARTHY Matt ,@mattcarthy,GUE,Ireland
CARVER James ,@JamesJimCarver,EFDD,UK
CASA David ,@DavidCasaMEP,EPP,Malta
CASPARY Daniel ,@caspary,EPP,Germany
CASTALDO Fabio Massimo  ,,EFDD,Italy
CASTILLO VERA Pilar del ,@delcastillop,EPP,Spain
CAVADA Jean Marie ,@JeanMarieCAVADA,ALDE,France
CEBALLOS Bodil ,@BodilCeballos,Greens ,Sweden
CESA Lorenzo ,@L_Cesa,EPP,Italy
CHARANZOVÁ Dita  ,,ALDE,Czech Republic
CHAUPRADE Aymeric ,@a_chauprade,NI (Front National),France
CHILDERS Nessa ,@NChildersMEP,S&D,Ireland
CHINNICI Caterina ,@CaterinaChinnic,S&D,Italy
CHRISTENSEN Ole ,@OleEU,S&D,Denmark
CHRYSOGONOS Kostas  ,,GUE,Greece
CICU Salvatore ,@SalvoCicu,EPP,Italy
CIRIO Alberto ,@Alberto_Cirio,EPP,Italy
CLUNE Deirdre ,@DeirdreCluneFG,EPP,Ireland
COBURN David ,@DavidCoburnUKip,EFDD,UK
COELHO Carlos ,@CarlosCoelhoPE,EPP,Portugal
COFFERATI Sergio Gaetano ,@Cofferati,S&D,Italy
COLLIN LANGEN Birgit  ,,EPP,Germany
COLLINS Jane ,@Jane4ukip,EFDD,UK
COMI Lara ,@comilara,EPP,Italy
COMODINI CACHIA Therese ,@ComodiniCachia,EPP,Malta
CORAZZA BILDT Anna Maria ,@AnnaMariaCB,EPP,Sweden
CORBETT Richard ,@richardcorbett,S&D,UK
CORRAO Ignazio,,EFDD,Italy
COSTA Silvia  ,,S&D,Italy
COUSO PERMUY Javier ,@Caninator,GUE,Spain
COZZOLINO Andrea ,@ACozzolino,S&D,Italy
CRAMER Michael  ,,Greens,Germany
CRISTEA Andi Lucian  ,,S&D,Romania
CROWLEY Brian  ,,ECR,Ireland
CSÁKY Pál,@csakypal,EPP,Slovakia
CZARNECKI Ryszard ,@r_czarnecki,ECR,Poland
DĂNCILĂ Viorica  ,,S&D,Romania
DÍAZ DE MERA GARCÍA CONSUEGRA Agustin  ,,EPP,Spain
DALEN Peter van ,@petervdalen,ECR,Netherlands
DALLI Miriam ,@Miriamdalli,S&D,Malta
D'AMATO Rosa ,@RosaD_Amato,EFDD,Italy
DANCE Seb ,@SebDance,S&D,UK
DANJEAN Arnaud ,@ArnaudDanjean,EPP,France
DANTI Nicola ,@DantiNicola,S&D,Italy
DANTIN Michel ,@MichelDANTIN,EPP,France
DARTMOUTH William The Earl of  ,,EFDD,UK
DATI Rachida ,@datirachida,EPP,France
DE BACKER Philippe ,@debackerphil,ALDE,Belgium
DE CASTRO Paolo ,@paolodecastro,S&D,Italy
DE MASI Fabio  ,,GUE,Germany
DE MONTE Isabella ,@IsabellaDeMonte,S&D,Italy
DE SARNEZ Marielle ,@desarnez,ALDE,France
DELAHAYE Angélique,@Delahaye_Europe,EPP,France
DELI Andor  ,,EPP,Hungary
DELLI Karima ,@KarimaDelli,Greens,France
DELVAUX STEHRES Mady  ,,S&D,Luxembourg
DEMESMAEKER Mark ,@markdemesmaeker,ECR,Belgium
DENANOT Jean Paul ,@jpdenanot,S&D,France
DEPREZ Gérard,,ALDE,Belgium
DESS Albert ,@Albert_Dess_MEP,EPP,Germany
DEUTSCH Tamás,@dajcstomi,EPP,Hungary
DEVA Nirj ,@NirjDeva,ECR,UK
DIACONU Mircea  ,,ALDE ,Romania
DLABAJOVÁ Martina ,@Mdlabajova,ALDE,Czech Republic
DODDS Anneliese ,@AnnelieseDodds,S&D,UK
DODDS Diane ,@DianeDoddsMEP,NI (Democratic Unionist Party),UK
DOHRMANN Jørn,,ECR,Denmark
DORFMANN Herbert ,@HerbertDorfmann,EPP,Italy
D'ORNANO Mireille  ,,NI (Front National),France
DRĂGHICI Damian ,@damiandraghici1,S&D,Romania
DUDA Andrzej Sebastian ,@AndrzejDuda,ECR,Poland
DUNCAN Ian ,@IanDuncanMEP,ECR,UK
DURAND Pascal ,@DurandEELV,Greens,France
DZHAMBAZKI Angel  ,,ECR,Bulgaria
ECHENIQUE Pablo ,@pnique,GUE,Spain
ECK Stefan  ,@Stefan_Eck_MEP,GUE,Germany
EHLER Christian  ,,EPP,Germany
EICKHOUT Bas ,@BasEickhout,Greens,Netherlands
ENGEL Frank  ,,EPP,Luxembourg
ENGSTRÖM Linnéa,@LinneaEngstrom,Greens,Sweden
EPITIDEIOS Georgios  ,,NI (Popular Association -Golden Dawn),Greece
ERDŐS Norbert  ,,EPP,Hungary
ERIKSSON Peter  ,,Greens,Sweden
ERNST Cornelia  ,,GUE,Germany
ERTUG Ismail ,@IsmailErtug,S&D,Germany
ESTARÀS FERRAGUT Rosa  ,,EPP,Spain
ETHERIDGE Bill ,@milroy666,EFDD,UK
EVANS Jill ,@JillEvansMEP,Greens,UK
EVI Eleonora ,@EleonoraEvi,EFDD,Italy
FAJON Tanja ,@tfajon,S&D,Slovenia
FARAGE Nigel ,@Nigel_Farage,EFDD,UK
FARIA José Inácio,,ALDE,Portugal
FEDERLEY Fredrick ,@federley,ALDE,Sweden
FERBER Markus ,@MarkusFerber,EPP,Germany
FERNÁNDEZ Jonás,@jonasfernandez,S&D,Spain
FERNANDES José Manuel,@JMFernandesEU,EPP,Portugal
FERRAND Edouard  ,,NI (Front National),France
FERRARA Laura ,@LauraFerraraM5S,EFDD,Italy
FERREIRA Elisa ,@elisaferreira,S&D,Portugal
FERREIRA João,,GUE,Portugal
FINCH Raymond ,@raymondfinch,EFDD,UK
FISAS AYXELÀ Santiago ,@SantiagoFisas,EPP,Spain
FITTO Raffaele ,@RaffaeleFitto,EPP,Italy
FJELLNER Christofer ,@Fjellner,EPP,Sweden
FLAŠÍKOVÁ BEŇOVÁ Monika  ,,S&D,Slovakia
FLANAGAN Luke Ming ,@lukeming,GUE,Ireland
FLECKENSTEIN Knut ,@knufleckenstein,S&D,Germany
FLORENZ Karl Heinz  ,,EPP,Germany
FONTANA Lorenzo ,@Fontana3Lorenzo,NI (Lega Nord),Italy
FORD Vicky ,@vickyford,ECR,UK
FORENZA Eleonora ,,GUE,Italy
FOSTER Jacqueline ,@jfostermep,ECR,UK
FOTYGA Anna Elżbieta,,ECR,Poland
FOUNTOULIS Lampros  ,,NI (Popular Association -Golden Dawn),Greece
FOX Ashley ,@Ashleyfoxmep,ECR,UK
FREUND Eugen ,@EugenAFreund,S&D,Austria
FRUNZULICĂ‚ Doru Claudian  ,,S&D,Romania
GÁL Kinga  ,,EPP,Hungary
GÁLL-PELCZ Ildikó,,EPP,Hungary
GABRIEL Mariya ,@GabrielMariya,EPP,Bulgaria
GAHLER Michael ,@michaelgahler,EPP,Germany
GAMBÚSFrancesc ,@fgambus_ue,EPP,Spain
GARCÍA PÉREZ Iratxe ,@IratxeGarper,S&D,Spain
GARDIAZABAL RUBIAL Eider ,@EGardiazabal,S&D,Spain
GARDINI Elisabetta ,@EGardini,EPP,Italy
GASBARRA Enrico ,@enricogasbarra,S&D,Italy
GEBHARDT Evelyne  ,,S&D,Germany
GEIER Jens ,@EuropaJens,S&D,Germany
GENTILE Elena ,@elena_gentile,S&D,Italy
GERBRANDY Gerben Jan ,@Gerbrandy,ALDE,Netherlands
GERICKE Arne  ,,ECR,Germany
GERINGER de OEDENBERG Lidia Joanna ,@lidiageringer,S&D,Poland
GIEGOLD Sven ,@sven_giegold,Greens,Germany
GIEREK Adam ,@AdamGierek,S&D,Poland
GIESEKE Jens  ,,EPP,Germany
GILL Nathan ,@NathanGillMEP,EFDD,UK
GILL Neena ,@neenaformep,S&D,UK
GIRAUTA VIDAL Juan Carlos ,@GirautaOficial,ALDE,Spain
GIRLING Julie ,@juliegirling,ECR,UK
GIUFFRIDA Michela ,@m_giuffrida,S&D,Italy
GLEZOS Emmanouil  ,,GUE,Greece
GODDYN Sylvie ,@Sylvie_Goddyn,NI (Front National),France
GOERENS Charles ,@CharlesGoerens,ALDE,Luxembourg
GOLLNISCH Bruno ,@brunogollnisch,NI (Front National),France
GOMES Ana ,@AnaGomesMEP,S&D,Portugal
GONZÁLEZ PEÑAS Tania ,@TaniaGonzalezPs,GUE/NGL,Spain
GONZÁLEZ PONS Esteban ,@gonzalezpons,EPP,Spain
GOSIEWSKA Beata Barbara ,@BeataGosiewska,ECR,Poland
GOULARD Sylvie ,@GoulardSylvie,ALDE,France
GRÓBARCZYK Marek Józef,,ECR,Germany
GRÄSSLE Ingeborg ,@inge_graessle,EPP,Germany
GRAAFF Marcel de ,@MJRLdeGraaff,NI (Partij voor de Vrijheid),Netherlands
GRAMMATIKAKIS Giorgos  ,,S&D,Greece
GRANDES PASCUAL Luis de  ,,EPP,Spain
GRAPINI Maria  ,,S&D,Romania
GRIESBECK Nathalie,@ngriesbeck,ALDE,France
GRIFFIN Theresa ,@TheresaG_EU,S&D,UK
GRIGULE Iveta ,@IvetaGrigule,EFDD,Latvia
GROOTE Matthias ,@Groote,S&D,Germany
GROSSETÊTE Françoise,@GrosseteteF,EPP,France
GRZYB Andrzej ,@GrzybAndrzej,EPP,Poland
GUALTIERI Roberto ,@gualtierieurope,S&D,Italy
GUERRERO SALOM Enrique  ,,S&D,Spain
GUILLAUME Sylvie ,@sylvieguillaume,S&D,France
GUOGA Antanas ,@TonyGuoga,ALDE,Lithuania
GUTELAND Jytte ,@JytteGuteland,S&D,Sweden
GUTIÉRREZ  PRIETO Sergio ,@Sergio_GP,S&D,Spain
GYÜRK András,,EPP,Hungary
HÄNDEL Thomas ,@thaendel,GUE,Germany
HÄUSLING Martin ,@MartinHaeusling,Greens,Germany
HADJIGEORGIOU Takis ,@thadjigeorgiou,GUE,Cyprus
HÖKMARK Gunnar ,@ghokmark,EPP,Sweden
HALLA AHO Jussi ,@Halla_aho,ECR ,Finland
HÖLVÉNYI György,,EPP,Hungary
HANNAN Daniel ,@DanHannanMEP,ECR,UK
HÜBNER Danuta Maria ,@danutahuebner,EPP,Poland
HARKIN Marian ,@MarianHarkin,ALDE,Ireland
HARMS Rebecca ,@RebHarms,Greens,Germany
HAUTALA Heidi ,@HeidiHautala,Greens,Finland
HAYES Brian  ,@brianhayesMEP,EPP,Ireland
HAZEKAMP Anja ,@anjahazekamp,GUE,Netherlands
HEDH Anna q,@AnnaHedh,S&D,Sweden
HELLVIG Eduard Raul ,@EduardHellvig1,EPP,Romania
HELMER Roger ,@RogerHelmerMEP,EFDD,UK
HENKEL Hans Olaf ,@HansOlafHenkel,ECR,Germany
HERRANZ  GARCÍA Esther  ,,EPP,Spain
HETMAN Krzysztof  ,,EPP,Poland
HEUBUCH Maria  ,,Greens,Germany
HOFFMANN Iris  ,,S&D,Germany
HOHLMEIER Monika  ,@MonikaHohlmeier,EPP,Germany
HONEYBALL Mary ,@maryhoneyball,S&D,UK
HOOKEM Mike  ,,EFDD,UK
HORTEFEUX Brice ,@BriceHortefeux,EPP,France
HOWITT Richard ,@richardhowitt,S&D,UK
HUDGHTON Ian ,@hudghtonmepSNP,Greens,UK
HUITEMA Jan ,@jhuitema,ALDE,Netherlands
HYUSMENOVA Filiz  ,,ALDE,Bulgaria
IDE Louis ,@louis_ide,ECR,Belgium
IGLESIAS Pablo ,@Pablo_Iglesias_,GUE,Spain
IN 'T VELD Sophia ,@SophieintVeld,ALDE,Netherlands
IOTOVA Iliana ,@IIotova,S&D,Bulgaria
IVAN Cătălin Sorin ,@Catalin_Ivan,S&D,Romania
IWASZKIEWICZ Robert Jarosław,,EFDD,Poland
JÄÄTTEENMÄKI Anneli ,@jaatteenmaki,ALDE,Finland
JÁUREGUI ATONDO Ramón,,S&D,Spain
JÁVOR Benedek ,@javorbenedek,Greens,Hungary
JAAKONSAARI Liisa ,@Jaakonsaari,S&D,Finland
JACKIEWICZ Dawid Bohdan ,@DawidJackiewicz,ECR,Poland
JADOT Yannick ,@yannickjadot,Greens,France
JAHR Peter  ,,EPP,Germany
JAKOVČIĆ Ivan ,@IvanJakovcic,ALDE,Croatia
JALKH Jean François,,NI (Front National),France
JAMES Diane ,@DianeUKIP,EFDD,UK
JANSEN Hans  ,,NI (Partij voor de Vrijheid),Netherlands
JAZŁOWIECKA Danuta,@DJazlowiecka,EPP,Poland
JEŽEK Petr  ,@JezekCZ,ALDE,Czech Republic
JIMÉNEZ-BECERRIL BARRIO Teresa ,@TeresaJBecerril,EPP,Spain
JOLY Eva ,@EvaJoly,Greens,France
JONG Dennis Cornelius de ,@DdJong,GUE,Netherlands
JONGERIUS Agnes ,@a_jongerius,S&D,Netherlands
JOULAUD Marc ,@MarcJoulaud,EPP,France
JUARISTI ABAUNZ Iosu  ,,GUE,Spain
JUREK Marek ,@marekjurek,ECR,Poland
JUVIN Philippe ,@philippejuvin,EPP,France
KÓSA Ádám,@adamkosamep,EPP,Hungary
KADENBACH Karin ,@karinkadenbach,S&D,Austria
KAILI Eva ,@EvaKaili,S&D,Greece
KALINOWSKI Jarosław,,EPP,Poland
KALLAS Kaja ,@kajakallas,ALDE,Estonia
KÖLMEL Bernd  ,,ECR,Germany
KALNIETE Sandra ,@Kalniete,EPP,Latvia
KAMALL Syed ,@SyedKamall,ECR,UK
KAMMEREVERT Petra  ,,S&D,Germany
KAPPEL Barbara  ,,NI (Freiheitliche Partei Osterreichs),Austria
KARAS Othmar ,@othmar_karas,EPP,Austria
KARI Rina Ronja ,@rinakari,GUE,Denmark
KARIŅŠ Krišjānis,@krisjaniskarins,EPP,Latvia
KARIM Sajjad ,@SHKMEP,ECR,UK
KARLSSON Rikke  ,,ECR,Denmark
KARSKI Karol Adam  ,,ECR,Poland
KÖSTER Dietmar  ,,S&D,Germany
KÖSTINGER Elisabeth ,@ElliKoestinger,EPP,Austria
KATROUGKALOS Georgios ,@gkatr,GUE,Greece
KAUFMANN Sylvia Yvonne ,@KaufmannSylvia,S&D,Germany
KEFALOGIANNIS Manolis ,@MKefaloyannis,EPP,Greece
KELAM Tunne  ,,EPP,Estonia
KELLER Jan  ,,S&D,Czech Republic
KELLER Ska ,@SkaKeller,Greens,Germany
KELLY Seán,@SeanKellyMEP,EPP,Ireland
KHAN Afzal ,@akhanmep,S&D,UK
KIRKHOPE Timothy ,@TimKirkhopeMEP,ECR,UK
KIRTON DARLING Jude ,@Jude_KD,S&D,UK
KOCH Dieter Lebrecht  ,,EPP,Germany
KOFOD Jeppe ,@JeppeKofod,S&D,Denmark
KONEČNÁ Kateřina,@Konecna_K,GUE,Czech Republic
KORWIN MIKKE Janusz Ryszard ,@korwinmikke,NI (Kongres Nowej Prawicy),Poland
KOVÁCS Béla ,,NI (Jobbik Magyarorszagert Mozgalom),Hungary
KOVATCHEV Andrey ,@andreykovatchev,EPP,Bulgaria
KOZŁOWSKA RAJEWICZ Agnieszka ,@RajewiczBlog,EPP,Poland
KRASNODĘBSKI Zdzisław,@ZdzKrasnodebski,ECR,Poland
KREHL Constanze ,@ConstanzeKrehl,S&D,Germany
KUŹMIUK Zbigniew Krzysztof ,@ZbigniewKuzmiuk,ECR,Poland
KUDRYCKA Barbara ,@BarbaraKudrycka,EPP,Poland
KUHN Werner ,@WernerKuhnMdEP,EPP,Germany
KUKAN Eduard ,@EduardKukan,EPP,Slovakia
KUMPULA NATRI Miapetra ,@miapetrakumpula,S&D,Finland
KUNEVA Kostadinka  ,,GUE ,Greece
KYENGE Kashetu ,@ckyenge,S&D,Italy
KYLLÖNEN Merja  ,,GUE,Finland
KYRKOS Miltiadis  ,,S&D,Greece
KYRTSOS Georgios ,@GiorgosKyrtsos,EPP,Greece
KYUCHYUK Ilhan ,@ilhankyuchyuk,ALDE,Bulgaria
LA VIA Giovanni ,@giovannilavia,EPP,Italy
LÓPEZ AGUILAR Juan Fernando ,@JFLopezAguilar,S&D,Spain
LÓPEZ Javier ,@fjavilopez,S&D,Spain
LÓPEZ-ISTÚRIZ WHITE Antonio ,@TonoEPP,EPP,Spain
LÓPEZ BERMEJO Paloma ,@palomalopezB,GUE,Spain
LAMASSOURE Alain ,@ALamassoure,EPP,France
LAMBERT Jean ,@GreenJeanMEP,Greens ,UK
LAMBERTS Philippe ,@ph_lamberts,Greens ,Belgium
LAMBSDORFF Alexander Graf ,@Lambsdorff,ALDE,Germany
LANDSBERGIS Gabrielius  ,@GLandsbergis,EPP,Lithuania
LANGE Bernd ,@berndlange,S&D,Germany
LANGE Esther de ,@Esther_de_Lange,EPP,Netherlands
