MEP,Twitter,Political group,Nationality
LANGEN Werner ,@langen_werner,EPP,Germany
LÖSING Sabine  ,,GUE,Germany
LAURISTIN Marju  ,,S&D,Estonia
LAVRILLEUX Jérôme,@jlavrilleux,EPP,France
LE GRIP Constance ,@clegrip,EPP,France
LE HYARIC Patrick ,@PatrickLeHyaric,GUE,France
LE PEN Jean Marie ,@lepenjm,NI (Front National),France
LE PEN Marine ,@MLP_officiel,NI (Front National),France
LEBRETON Gilles ,@Gilles_Lebreton,NI (Front National),France
LEGUTKO Ryszard Antoni  ,,ECR,Poland
LEICHTFRIED Jörg,@jleichtfried,S&D,Austria
LEINEN Jo ,@JoLeinen,S&D,Germany
LENAERS Jeroen ,@jeroen_lenaers,EPP,Netherlands
LEWANDOWSKI Janusz ,@J_Lewandowski,EPP,Poland
LEWER Andrew  ,,ECR,UK
LIBERADZKI Bogusław,@BLiberadzki,S&D,Poland
LIESE Peter ,@peterliese,EPP,Germany
LIETZ Arne ,@ArneLietz,S&D,Germany
LINS Norbert  ,,EPP,Germany
LOCHBIHLER Barbara ,@blochbihler,Greens ,Germany
LOISEAU Philippe  ,,NI (Front National),France
LOPE FONTAGNÉ Verónica,,EPP,Spain
LUCKE Bernd ,@BerndLucke,ECR,Germany
LUDVIGSSON Olle ,@olleludvigsson,S&D,Sweden
ŁUKACIJEWSKA Elżbieta Katarzyna,,EPP,Poland
LUNACEK Ulrike ,@UlrikeLunacek,Greens ,Austria
LUNDGREN Peter  ,,EFDD,Sweden
LYBACKA Krystyna Maria ,@KrystynaLybacka,S&D,Poland
MĂNESCU Ramona Nicole  ,,EPP,Romania
MÉLENCHON Jean Luc ,@JLMelenchon,GUE,France
MÉLIN Joëlle,@JoelleMelinFN,NI (Front National),France
MAŠTÁLKA Jiří,,GUE/NGL,Czech Republic
MAŇKA  Vladimír,,S&D,Slovakia
MACH Petr ,@MachCZ,EFDD,Czech Republic
MACOVEI Monica Luisa ,@MonicaMacovei1,EPP,Romania
MAEIJER Vicky  ,,NI (Partij voor de Vrijheid),Netherlands
MALETIĆ Ivana ,@MaleticIvana,EPP,Croatia
MALINOV Svetoslav Hristov  ,,EPP,Bulgaria
MALTESE Curzio ,@curziomaltesetw,GUE,Italy
MAMIKINS Andrejs  ,,S&D,Latvia
MANN Thomas  ,,EPP,Germany
MANSCOUR Louis Joseph  ,,S&D,France
MÜLLER Ulrike ,@UliMuellerMdEP,ALDE,Germany
MARAGALL Ernest ,@ernestmaragall,Greens,Spain
MARIAS Notis ,@Notis_Marias,ECR,Greece
MARINESCU Marian Jean ,@MarianMarinescu,EPP,Romania
MARINHO E PINTO António,@marinhoepinto,ALDE,Portugal
MARTIN David ,@davidmartinmep,S&D,UK
MARTIN Dominique  ,,NI (Front National),France
MARTIN Edouard ,@edouardmartinEU,S&D,France
MARTUSCIELLO Fulvio ,@fulviomartuscie,EPP,Italy
MARUSIK Michał,,NI (Kongres Nowej Prawicy),Poland
MATERA Barbara  ,@materabarbara,EPP,Italy
MATIAS Marisa ,@mmatias_,GUE,Portugal
MATO Gabriel ,@GabrielMatoA,EPP,Spain
MAURA BARANDIARÃN Fernando ,@FMauraB,ALDE,Spain
MAUREL Emmanuel ,@emmanuelmaurel,S&D,France
MAVRIDES Costas  ,,S&D,Cyprus
MAYER Georg  ,,NI (Freiheitliche Partei Osterreichs),Austria
MAZURONIS Valentinas  ,,EFDD,Lithuania
McALLISTER David ,@davidmcallister,EPP,Germany
McAVAN Linda ,@LindaMcAvanMEP,S&D,UK
McCLARKIN Emma ,@EmmaMcClarkin,ECR,UK
McGUINNESS Mairead ,@MaireadMcGMEP,EPP,Ireland
McINTYRE Anthea ,@anthea_mcintyre,ECR,UK
MEISSNER Gesine ,@gesine_meissner,ALDE,Germany
MELIOR Susanne  ,,S&D,Germany
MELO Nuno  ,@NunoMeloCDS,EPP,Portugal
MESSERSCHMIDT Morten ,@MrMesserschmidt,ECR,Denmark
MESZERICS Tamás,@MeszericsT,Greens,Hungary
METSOLA Roberta ,@RobertaMetsola,EPP,Malta
MICHEL Louis  ,@LouisMichelMR,ALDE,Belgium
MICHELS Martina  ,,GUE,Germany
MIHAYLOVA Iskra  ,,ALDE,Bulgaria
MIKOLÁŠIK Miroslav ,@miromikolasik,EPP,Slovakia
MILLÁN MON Francisco José,,EPP,Spain
MILTENBURG Matthijs van ,@MatthijsvMilt,ALDE,Netherlands
MINEUR Anne Marie ,@AnneMarieMineur,GUE,Netherlands
MIZZI Marlene ,@MarleneMizzi,S&D,Malta
MLINAR Angelika ,@AngelikaMlinar,ALDE,Austria
MOI Giulia  ,,EFDD,Italy
MOISĂ Sorin,,S&D,Romania
MOLNÁR Csaba  ,,S&D,Hungary
MONOT Bernard ,@bernard_monot,NI (Front National),France
MONTEIRO DE AGUIAR Cláudia,@cmonteiroaguiar,EPP,Portugal
MONTEL Sophie  ,,NI (Front National),France
MOODY Clare ,@ClareMMoody,S&D,UK
MORAES Claude ,@ClaudeMoraesMEP,S&D,UK
MORANO Nadine ,@nadine__morano,EPP,France
MORGANO Luigi  ,,S&D,Italy
MORIN CHARTIER Elisabeth ,@emorinchartier,EPP,France
MORVAI Krisztina  ,,NI (Jobbik Magyarorszagert Mozgalom),Hungary
MOSCA Alessia Maria ,@alessiamosca,S&D,Italy
MUREȘAN Siegfried ,@SMuresan,EPP,Romania
MUSELIER Renaud ,@RenaudMuselier,EPP,France
MUSSOLINI Alessandra ,@Ale_Mussolini_,EPP,Italy
NÍ RIADA Liadh ,@anpreachan,GUE,Ireland
NAGY József,,EPP,Slovakia
NART Javier ,@JavierNart,ALDE,Spain
NEGRESCU Victor ,@negrescuvictor,S&D,Romania
NEKOV Momchil  ,@momchilnekov,S&D,Bulgaria
NEUSER Norbert  ,,S&D,Germany
NICA Dan  ,,S&D,Romania
NICHOLSON James ,@JNicholsonMEP,ECR,UK
NICOLAI Norica  ,,ALDE,Romania
NIEBLER Angelika ,@ANiebler,,Germany
NIEDERMÜLLER Péter,@Niedemueller,S&D,Hungary
NIEDERMAYER Luděk,@LudekNie,EPP,Czech Republic
NIEUWENHUIZEN Cora van ,@CvNieuwenhuizen,ALDE,Netherlands
NILSSON Jens  ,,S&D,Sweden
NISTERLROOIJ Lambert van ,@LvNistelrooij,EPP,Netherlands
NOICHL Maria  ,,S&D,Germany
NUTTALL Paul ,@PaulNuttallMEP,EFDD,UK
OŻÓG Stanisław,@biuroposelskie,ECR,Poland
OBERMAYR Franz ,@franzobermayr,NI (Freiheitliche Partei Osterreichs),Austria
O'FLYNN Patrick ,@oflynnmep,EFDD,UK
OLBRYCHT Jan Marian ,@JanOlbrycht,EPP,Poland
OMARJEE Younous ,@younousomarjee,GUE,France
PAȘCU Ioan Mircea ,@ioanmirceapascu,S&D,Romania
PABRIKS Artis ,@Pabriks,EPP,Latvia
PAGAZAURTUNDÚA RUIZ Maite  ,,ALDE,Spain
PAKSAS Rolandas ,@RolandasPaksas,EFDD,Lithuania
PANZERI Pier Antonio ,@AntonioPanzeri,S&D,Italy
PAOLUCCI Massimo ,@MassimoPaolucc6,S&D,Italy
PAPADAKIS Demetris ,@DemPapadakis,S&D,Cyprus
PAPADAKIS Konstantinos  ,,NI (Communist Party of Greece),Greece
PAPADIMOULIS Dimitrios ,@papadimoulis,GUE,Greece
PARGNEAUX Gilles ,@gillespargneaux,S&D,France
PARKER Margot ,@MargotLJParker,EFDD,UK
PATRICIELLO Aldo ,@PatricielloAldo,EPP,Italy
PAULSEN Marit  ,,ALDE,Sweden
PAUNOVA Eva ,@evapaunova,EPP,Bulgaria
PEDICINI Piernicola ,@PiernicolaM5S,EFDD,Italy
PEILLON Vincent ,@Vincent_Peillon,S&D,France
PETERLE Alojz ,@lojzepeterle,EPP,Slovenia
PETERSEN Morten Helveg ,@mortenhelveg,ALDE,Denmark
PETIR Marijana  ,,EPP,Croatia
PHILIPPOT Florian ,@f_philippot,NI (Front National),France
PICIERNO Giuseppina  ,@pinapic,S&D,Italy
PICULA Tonino ,@TPicula,S&D,Croatia
PIECHA Bolesław Grzegorz  ,,ECR,Poland
PIEPER Markus  ,,EPP,Germany
PIETIKÄINEN Sirpa ,@spietikainen,EPP,Finland
PIOTROWSKI Mirosław,,ECR,Poland
PIRI Kati ,@KatiPiri,S&D,Netherlands
PIRINSKI Georgi  ,,S&D,Bulgaria
PITERA Julia  ,,EPP,Poland
PITTELLA Gianni ,@giannipittella,S&D,Italy
PLENKOVIĆ Andrej ,@AndrejPlenkovic,EPP,Croatia
PLURA Marek MirosÅ‚aw  ,,EPP,Poland
POC Pavel ,@pavelpoc,S&D,Czech Republic
POCHE Miroslav ,@MiroslavPoche,S&D,Czech Republic
POGLIESE Salvatore Domenico ,@SalvoPogliese,EPP,Italy
POLČÁK Stanislav ,@stanislavpolcak,EPP,Czech Republic
PONGA Maurice ,@mauriceponga,EPP,France
PORĘBA Tomasz Piotr ,@TomaszPoreba,ECR,Poland
POSPÍŠIL Jiří,@Pospisil_Jiri,EPP,Czech Republic
POST Soraya ,@SorayaPostFi,S&D,Sweden
PREDA Cristian Dan ,@CDPreda,Greens,Germany
PRETZELL Marcus ,@MarcusPretzell,ECR,Germany
PREUSS Gabriele  ,,S&D,Germany
PROUST Franck ,@franckproust,EPP,France
QUISTHOUDT ROWOHL Godelieve  ,,EPP,Germany
RADEV Emil  ,,EPP,Bulgaria
RADOŠ Jozo ,@jozorados,ALDE,Croatia
RANGEL Paulo ,@libertarofuturo,EPP,Portugal
RANSDORF Miloslav  ,,GUE,Czech Republic
RÜBIG Paul ,@PaulRuebig,EPP,Austria
REBEGA Constantin Laurențiu,,S&D,Romania
REDA Julia ,@Senficon,Greens,Germany
REDING Viviane ,@VivianeRedingEU,EPP,Luxembourg
REGNER Evelyn ,@Evelyn_Regner,S&D,Austria
REHN Olli ,@ollirehn,ALDE,Finland
REID Julia  ,,EFDD,UK
REIMON Michel ,@michelreimon,Greens,Austria
REINTKE Terry ,@TerryReintke,Greens,Germany
REUL Herbert ,@hreul,EPP,Germany
REVAULT D'ALLONNES BONNEFOY Christine ,@cdallonnes,S&D,France
RIBEIRO Sofia  ,,EPP,Portugal
RIES Frédérique,@Frederiqueries,ALDE,Belgium
RIQUET Dominique ,@DominiqueRiquet,ALDE,France
RIVASI Michèle,@MicheleRivasi,Green,France
ROCHEFORT Robert ,@robertrochefort,ALDE,France
RODRÍGUEZ-PIÑERO FERNÁNDEZ Inmaculada ,@RodriguezPinero,S&D,Spain
RODRIGUES Liliana  ,,S&D,Portugal
RODRIGUES Maria João,,GUE,Spain
RODRIGUEZ RUBIO Teresa,@TeresaRodr_,GUE/NGL,Spain
RODUST Ulrike ,@UlrikeRodust,S&D,Germany
ROHDE Jens ,@rohde_jens,ALDE,Denmark
ROLIN Claude  ,@clauderolin,EPP,Belgium
ROPĖ Bronis  ,,Greens,Lithuania
ROSATI Dariusz ,@DariuszRosati,EPP,Poland
ROZIÈRE Virginie ,@VRoziere,S&D,France
RUAS Fernando  ,,EPP,Portugal
SÂRBU Daciana Octavia ,@DacianaSarbu,S&D,Romania
SÓGOR Csaba  ,,EPP,Romania
SÁNCHEZ CALDENTEY Lola ,@LolaPodemos,GUE,Spain
SAÏFITokia ,@TokiaSaifi,EPP,France
SAKORAFA Sofia ,@SofiaSakorafa,GUE,Greece
SALINI Massimiliano ,@MaxSalini,EPP,Italy
SALVINI Matteo  ,,NI (Lega Nord),Italy
SANDER Anne  ,@ASanderMEP,EPP,France
SANT Alfred ,@SantAlfred,S&D,Malta
SARGENTINI Judith ,@judithineuropa,Greens ,Netherlands
SARVAMAA Petri ,@petrisarvamaa,EPP,Finland
SARYUSZ WOLSKI Jacek ,@JSaryuszWolski,EPP,Poland
SASSOLI David Maria ,@DavidSassoli,S&D,Italy
SAUDARGAS Algirdas ,@Saudargas,EPP,Lithuania
SCHAAKE Marietje ,@MarietjeSchaake,ALDE ,Netherlands
SCHAFFHAUSER Jean Luc ,@JLSchaffhauser,NI (Rassemblement bleu Marine),France
SCHALDEMOSE Christel ,@SchaldemoseMEP,S&D,Denmark
SCHÖPFLIN György,@schopflinMEP ,EPP,Hungary
SCHLEIN Elena Ethel  ,,S&D,Italy
SCHMIDT Claudia  ,@Schmidt_Clau,EPP,Austria
SCHOLZ Helmut  ,,GUE,Germany
SCHREIJER PIERIK Annie ,@AnnieSchreijer ,EPP,Netherlands
SCHULZ Martin ,@MartinSchulz ,S&D,Germany
SCHULZE Sven ,@schulzeeuropa ,EPP,Germany
SCHUSTER Joachim  ,,S&D,Germany
SCHWAB Andreas ,@Andreas_Schwab,EPP,Germany
SCOTT CATO Molly ,@MollyScottCato,Greens,UK
SEBASTIÀ Jordi ,@Sebastia_Jordi,Greens,Spain
SEHNALOVÁ Olga ,@OlgaSehnalova,S&D,Czech Republic
SENRA RODRÃGUEZ Lidia ,@LidiaSenra,GUE,Spain
SERNAGIOTTO Remo ,@SernagiottoRemo,EPP,Italy
SERRÃO SANTOS Ricardo  ,,S&D,Portugal
SEYMOUR Jill ,@JSeymourUKIP,EFDD,UK
SIEKIERSKI Czesław Adam ,@CzSiekierski,EPP,Poland
SILVA PEREIRA Pedro  ,,S&D,Portugal
SIMON Peter ,@PeterSimonMEP,S&D,Germany
SIMON Sion ,@sionsimon,S&D,UK
SIPPEL Birgit ,@BirgitSippelMEP,S&D,Germany
SKRIPEK Branislav  ,@BranoSkripek,ECR,Poland
SKRLEC Davor  ,@DavorSkrlec,Greens,Croatia
SMITH Alyn ,@AlynSmithMEP,Greens ,UK
SMOLKOVÁ Monika ,@SmolkovaMonika,S&D,Slovakia
ŠOJDROVÁ Michaela  ,,EPP,Czech Republic
SOLTES Igor  ,,Greens,Slovenia
SOMMER Renate  ,,EPP,Germany
SONNEBORN Martin ,@MartinSonneborn,NI (Die Partei),Germany
SORU Renato ,@renatosoru,S&D,Italy
SPINELLI Barbara  ,,GUE,Italy
SPYRAKI Maria ,@MariaSpyraki,EPP,Greece
STAES Bart ,@BartStaes,Greens ,Belgium
STANISHEV Sergei,@SergeiStanishev,S&D,Bulgaria
STARBATTY Joachim  ,,ECR,Germany
ŠTĚTINA Jaromír,@JaroDinoStetina,EPP,Czech Republic
STEFANEC Ivan ,@IvanStefanec,EPP,Slovakia
STEINRUCK Jutta ,@JuttaSteinruck,S&D,Germany
STEVENS Helga ,@StevensHelga,ECR,Belgium
STIER Davor Ivo ,@davorstier,EPP,Croatia
STIHLER Catherine ,@C_Stihler_MEP,S&D,UK
STOLOJAN Theodor Dumitru  ,,EPP,Romania
STORCH Beatrix von  ,@Beatrix_vStorch,ECR,Germany
STUGER Olaf ,@OlafStuger,NI (Partij voor de Vrijheid),Netherlands
SUICA Dubravka ,@dubravkasuica,EPP,Croatia
SULÍK Richard ,@SulikRichard,ALDE,Slovakia
SULIN Patricija ,@PatricijaSulin,EPP,Slovenia
SVOBODA Pavel ,@1PavelSvoboda,EPP,Czech Republic
SWINBURNE Kay ,@ewrop2014,ECR,UK
SYLIKIOTIS Neoklis ,@sylikiotis,GUE,Cyprus
SYNADINOS Eleytherios  ,,NI (Popular Association -Golden Dawn),Greece
SZÁJER József,,EPP,Hungary
SZANYI Tibor ,@szanyitibor,S&D,Hungary
SZEJNFELD Adam ,@szejnfeld,EPP,Poland
TØRNÆS Ulla  ,,ALDE,Denmark
TĂNĂSESCU Claudiu Ciprian  ,,S&D,Romania
TŐKÉS László,,EPP,Hungary
TAJANI Antonio ,@Antonio_Tajani,EPP,Italy
TAMBURRANO Dario ,@tamburrano,EFDD,Italy
TANG Paul ,@paultang,S&D,Netherlands
TANNOCK Charles ,@CharlesTannock,ECR,UK
TAPARDEL Ana Claudia  ,,S&D,Romania
TARABELLA Marc ,@marctarabella,S&D,Belgium
TARAND Indrek ,@indrektarand,Greens,Estonia
TAYLOR Keith ,@GreenKeithMEP,Greens ,UK
TELIČKA Pavel ,@Telicka,ALDE,Czech Republic
TERHO Sampo ,@SampoTerho,ECR,Finland
TERRICABRAS Joseph Maria ,@jmterricabras,Greens,Spain
THEOCHAROUS Eleni ,@mep_theocharous,EPP,Cyprus
THEURER Michael ,@EUTheurer,ALDE,Germany
THOMAS Isabelle ,@Isabel_thomasEU,S&D,France
THUN UND HOHENSTEIN Róża Gräfin  von ,@rozathun,EPP,Poland
TOŠENOVSKÝ Evžen,,ECR,Czech Republic
TOIA Patrizia ,@toiapatrizia,S&D,Italy
TOMAŠEVSKI Valdemar  ,,ECR,Lithuania
TOMAŠIĆ Ruža,@RuzaTomasic,ECR,Croatia
TOMC Romana  ,,EPP,Slovenia
TOOM Yana  ,,ALDE,Estonia
TORVALDS Nils ,@NilsTorvalds,ALDE,Finland
TOTI Giovanni ,@GiovanniToti,EPP,Italy
TRÜPEL Helga,@HelgaTruepel,Greens ,Germany
TREBESIUS Ulrike  ,,ECR,Germany
TREMOSA i BALCELLS Ramon ,@ramontremosa,ALDE,Spain
TROSZCZYNSKI Mylène,@MyleneTroszczyn,NI (Front National),France
TURMES Claude  ,@Claude_Turmes,Greens ,Luxembourg
UJAZDOWSKI Kazimierz Michał,,ECR,Poland
UJHELYI István,,S&D,Hungary
ULVSKOG Marita ,@maritaulvskog,S&D,Sweden
UNGUREANU Traian ,@TraianUngureanu,EPP,Romania
URTASUN Ernest ,@ernesturtasun,Greens,Spain
URUTCHEV Vladimir  ,,EPP,Bulgaria
USPASKICH Viktor ,@ViktorUspaskich,ALDE,Lithuania
VĂLEAN Adina Ioana ,@AdinaValean,EPP,Romania
VÄYRYNEN Paavo ,@kokokansanpaavo,ALDE,Finland
VAJGL Ivo ,@ivajgl,ALDE,Slovenia
VALCÁRCEL Ramón Luis,,EPP,Spain
VALENCIANO Elena ,@ElenaValenciano,S&D,Spain
VALLI Marco ,@MarcoValliM5S,EFDD,Italy
VALLINA Ángela,@AngelaVallina,GUE,Spain
VAN BREMPT Kathleen ,@kvanbrempt,S&D,Belgium
VAN ORDEN Geoffrey  ,,ECR,UK
VAN OVERTVELDT Johan ,@jvanovertveldt,ECR ,Belgium
VANA Monika  ,,Greens,Austria
VAUGHAN Derek ,@derekvaughan,S&D,UK
VERGIAT Marie Christine ,@MCVergiat,GUE,France
VERHEYEN Sabine ,@sabineverheyen,EPP,Germany
VERHOFSTADT Guy ,@GuyVerhofstadt,ALDE,Belgium
VIEGAS Miguel  ,,GUE,Portugal
VILIMSKY Harald ,@vilimsky,NI (Freiheitliche Partei Osterreichs),Austria
VIOTTI Daniele ,@danieleviotti,S&D,Italy
VIRKKUNEN Henna ,@HennaVirkkunen,EPP,Finland
VISTISEN Anders Primdahl ,@AndersVistisen,ECR ,Denmark
VOIGT Udo ,@udovoigt,NI (Nationaldemokratische Partei Deutschlands),Germany
VOSS Axel ,@AxelVossMdEP,EPP,Germany
VOZEMBERG Elissavet ,@vozemberg,EPP,Greece
WAŁĘSA Jarosław,@WalesaMEP,EPP,Poland
WARD Julie ,@julie4nw,S&D,UK
WEBER Manfred ,@ManfredWeber,EPP,Germany
WEBER Renate ,@renateweber,ALDE,Romania
WEIDENHOLZER Josef ,@Weidenholzer,S&D,Austria
WEIZSÄCKER Jakob von   ,,S&D,Germany
WENTA Bogdan Brunon  ,,EPP,Poland
WERNER Martina  ,,S&D,Germany
WESTPHAL Kerstin ,@WestphalKerstin,S&D,Germany
WIŚNIEWSKA Jadwiga ,@j_wisniewska,ECR,Poland
WIELAND Rainer  ,,EPP,Germany
WIKSTRÖM Cecilia ,@CeciliaWikstrom,ALDE,Sweden
WILLMOTT Glenis ,@GlenisWillmott,S&D,UK
WINBERG Kristina ,@KristinaWinberg,EFDD,Sweden
WINKLER Hermann  ,,EPP,Germany
WINKLER Iuliu  ,,EPP,Romania
WOJCIECHOWSKI Janusz ,@jwojc,ECR,Poland
WOOLFE Steven ,@Steven_Woolfe,EFDD,UK
ŻÓŁTEK Stanisław,,NI (Kongres Nowej Prawicy),Poland
ZÁBORSKÁ Anna ,@AnnaZaborska,EPP,Slovakia
ZŁOTOWSKI Kosma Tadeusz  ,,ECR,Poland
ZĪLE Roberts ,@robertszile,ECR,Latvia
ZAGORAKIS Theodoros  ,,EPP,Greece
ZAHRADIL Jan ,@ZahradilJan,ECR ,Czech Republic
ZALA Boris  ,,S&D,Slovakia
ZALBA BIDEGAIN Pablo ,@PabloZalba,EPP,Spain
ZANNI Marco  ,,EFDD,Italy
ZANONATO Flavio ,@flaviozanonato,S&D,Italy
ZARIANOPOULOS Sotirios  ,,NI (Communist Party of Greece),Greece
ZDANOKA Tatjana ,@Tatjana_Zdanoka,Greens,Latvia
ZDECHOVSKÝ Tomáš,@TomZdechovsky,EPP,Czech Republic
ZDROJEWSKI Bogdan Andrzej ,@BZdrojewski,EPP,Poland
ZELLER Joachim ,@joachimzeller,EPP,Germany
ZEMKE Janusz ,@JanuszZemke,S&D,Poland
ZIMMER Gabriele ,@GabiZimmerMEP,GUE,Germany
ŽITŇANSKÁ Jana  ,,ECR,Slovakia
ZORRINHO Carlos ,@czorrinho,S&D,Portugal
ZUBER Inês Cristina  ,,GUE,Portugal
ZULLO Marco ,@MarcoZullo,EFDD,Italy
ZVER Milan ,@MilanZver,EPP,Slovenia
ZWIEFKA Tadeusz ,@TadeuszZwiefka,EPP,Poland
